2020-01-16 09:25:34 - Inserting new tag into database - ACCE.LEVEL2.PXCC12_ACCE.DEM1.VOLTAGE.A.C.PRESENT_VALUE
2020-01-16 09:25:34 - Inserting new tag into database - ACCE.LEVEL2.PXCC12_ACCE.DEM1.VOLTAGE.B.C.PRESENT_VALUE
2020-01-16 09:25:34 - Inserting new tag into database - ACCE.LEVEL2.PXCC12_ACCE.DEM1.VOLTAGE.L.L.PRESENT_VALUE
2020-01-16 09:25:34 - Inserting new tag into database - ACCE.LEVEL2.PXCC12_ACCE.PXCC12.FAL.PRESENT_VALUE
2020-01-16 09:25:34 - Inserting new tag into database - ACCE.LEVEL2.PXCC12_ACCE.PXCC12.SMEV.PRESENT_VALUE
2020-01-16 09:25:34 - Inserting new tag into database - ACCE.LEVEL2.PXCC14_ACCE.UTM.CCT70.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC14_ACCE.UTM.CCT71.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC14_ACCE.UTM.CCT72.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF311.ALM.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF311.STATUS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF32.ALM.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF32.STATUS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF35.ALM.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF35.STATUS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF39.ALM.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.EF39.STATUS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.SF33.ALM.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC20_ACCE.SF33.STATUS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC21_ACCE.EF33.ALM.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.EF33.STATUS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.EF34.ALM.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.EF34.STATUS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.KITCHEN.HEF.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.KITCHEN.HEFS.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.KITCHEN.HEFV.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.LLM1.LRCO2.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.LLM1.SGCO2.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.LLM1.SGRH.PRESENT_VALUE
2020-01-16 09:25:35 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.LLM1.SGTM.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.LV02LR.FAL.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.RF21.ENB.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.RF21.RAF.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.RF21.RVO.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.SF31.ALM.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCC22_ACCE.SF31.STATUS.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.EF12.SS.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.EF21.SS.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.EF22.SS.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.PLASMA.CLEAN.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.PLASMA.SWITCH.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.PXCM19.SMEV.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.SAF.PDP.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.SAF.SDP.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.SOLDER.CLEAN.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.SOLDER.SWITCH.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM19_ACCE.SPRAY.SWITCH.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LEVEL2.VAVMAX.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LEVEL2.VAVMAX2.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LLM2.TSC02.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LLM2.TSRH.PRESENT_VALUE
2020-01-16 09:25:36 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LLM2.TSTM.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LV02.FAL.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LV02.SMEV.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL2.PXCM8_ACCE.LV02.VAVOVERIDE2.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL3.PXCM7_ACCE.LEVEL3.VAVMAX.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL3.PXCM7_ACCE.LEVEL3.VAVMAX2.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL3.PXCM7_ACCE.LV03.FAL.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL3.PXCM7_ACCE.LV03.SMEV.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL3.PXCM7_ACCE.LV03.VAVOVERIDE2.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LEVEL4.VAVMAX.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LEVEL4.VAVMAX2.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.CA404CO.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.CA404RH.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.CA404TM.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.EINTRH.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.EINTTM.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.EOARH.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.EOATM.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.NINTRH.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.NINTTM.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.NOARH.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.NOATM.PRESENT_VALUE
2020-01-16 09:25:37 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.SINTRH.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.SINTTM.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.SOARH.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.SOATM.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.WINTRH.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.WINTTM.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.WOARH.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LLM4.WOATM.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LV04.FAL.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LV04.SMEV.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL4.PXCM6_ACCE.LV04.VAVOVERIDE2.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL5.PXCM5_ACCE.LEVEL5.VAVMAX.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL5.PXCM5_ACCE.LEVEL5.VAVMAX2.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL5.PXCM5_ACCE.LV05.FAL.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL5.PXCM5_ACCE.LV05.SMEV.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL5.PXCM5_ACCE.LV05.VAVOVERIDE2.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LEVEL5.PXCM5_ACCE.WINDOW_NIGHT.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.ATRIUM.SSP.PRESENT_VALUE
2020-01-16 09:25:38 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.EF23.SS.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LLM1.ATRH1.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LLM1.ATTM1.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LLM1.LWRH1.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LLM1.LWTM1.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LLM4.ATRCO2.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LLM4.ATRRH1.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LLM4.ATRTMP.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LVGWL.LEVEL.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.LVGWL.P11.ALARM.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SFHT.HPCV.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SFHT.HPRT.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SFHT.HPST.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SFHT.P28.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SFHT.SPT.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SMEV.EF71.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SMEV.EF72.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SMEV.FAL.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.LVGWL.PXCM18_ACCE.SMEV.SMV.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.PH.PXCC4_ACCE.GEN.VRT.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CDT1.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CDT2.PRESENT_VALUE
2020-01-16 09:25:39 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CDT3.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CDT4.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CIG.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CLGTRG.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CO2AVG.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.COL.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.COS.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.CPG.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.HWRT.ALM.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.HWRT.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LED.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LPF1.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LPF2.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LPF3.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LPF4.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LPF5.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LPF6.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.LTD.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.OAD.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.OAENTHALPY.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.OAH.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.OAT.PRESENT_VALUE
2020-01-16 09:25:40 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.RMENTHALPY.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.RMHAVG.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.RMTAVG.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.RMTSTPT.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.RPG.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.RVO.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAF.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAFTIMER.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAH.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAHL.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAHLIG.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAHLO.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAHLPG.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAS.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SAT.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SIG.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SMEV.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPAT.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPD.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPG.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPI.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPIM.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPIMIN.PRESENT_VALUE
2020-01-16 09:25:41 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPIV.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPS.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SPSR.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SS.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SSP.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP1.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP2.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP3.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP4.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP5.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP6.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP7.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.SVP8.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VFD.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VFO.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VIG.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VPG.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VRAMP.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VRT.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VSL.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.VSR.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.AHU61.WCP.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.ATR.SSA.PRESENT_VALUE
2020-01-16 09:25:42 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.ATR.SSAIG.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.ATR.SSAPG.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.ATR.SSASP.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.ATRIUM.SSP.AVG.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.EF62.SS.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.LV01.VAVOVERIDE.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.LV02.VAVOVERIDE.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.LV03.VAVOVERIDE.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.LV04.VAVOVERIDE.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.LV05.VAVOVERIDE.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.PHE.W01.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.PHE.W02.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM1_ACCE.PHE.W03.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.EF61.EAFL.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.EF61.EASP.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.EF61.SS.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.ELEV.TF6.2.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.ERU61.MAO3.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.ERU61.MAO4.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.CDT1.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.CDT2.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.CDT3.PRESENT_VALUE
2020-01-16 09:25:43 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.CLGTRG.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DMP.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DRAMP.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DX1.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DX10.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DX10OFF.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DX10ON.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DX11.PRESENT_VALUE
2020-01-16 09:25:44 - Inserting new tag into database - ACCE.PH.PXCM2_ACCE.MUA61.DX11OFF.PRESENT_VALUE
